type,status,capturing,progress_A,progress_B,heroes,hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,hero_10,hero_11,hero_12,health_1,health_2,health_3,health_4,health_5,health_6,health_7,health_8,health_9,health_10,health_11,health_12,ult_1,ult_2,ult_3,ult_4,ult_5,ult_6,ult_7,ult_8,ult_9,ult_10,ult_11,ult_12,ult_use_1,ult_use_2,ult_use_3,ult_use_4,ult_use_5,ult_use_6,ult_use_7,ult_use_8,ult_use_9,ult_use_10,ult_use_11,ult_use_12,elim_1,elim_2,elim_3,elim_4,elim_5,elim_6,elim_7,elim_8,elim_9,elim_10,elim_11,elim_12
,2,0,100,0,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,4,100,100,100,100,97,100,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,0,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,5,100,100,100,100,99,100,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,0,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,5,0,100,100,100,99,100,,,,,,,1,,,,,,,,,,,,,,,,,
,2,0,100,0,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,5,0,100,100,100,99,100,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,0,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,7,0,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,0,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,7,0,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,0,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,11,1,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,0,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,13,1,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,0,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,17,1,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,0,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,17,2,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,
,2,0.0,100,0,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,19,2,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,0,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,20,9,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,0,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,1,1,1,1,0,0,1,1,1,1,100,100,100,100,100,20,10,0,100,100,100,100,,,,,,,,1,,,,,,,,,,,5,5,,,,
,2,0,100,0,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,1,1,1,1,0,0,1,1,1,1,100,100,100,100,100,20,10,0,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,0,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,1,1,1,1,0,0,1,1,1,1,100,100,100,0,100,21,10,0,100,100,100,100,,,,1,,,,,,,,,,,,,,,,,,,,
,2,0,100,0,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,1,1,1,1,0,0,1,1,1,1,100,100,100,0,100,21,10,1,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,0,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,1,1,1,1,0,0,1,1,1,1,0,100,100,0,100,21,11,1,100,100,100,100,1,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,0,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,1,1,1,1,0,0,1,1,1,1,4,100,100,0,100,21,11,1,100,100,100,0,,,,,,,,,,,,1,,,,,,,,,,,,
,2,0,100,0,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,1,1,1,1,0,0,1,1,1,1,4,100,100,0,100,23,11,2,0,100,0,0,,,,,,,,,1,,1,,,,,,,,,,,,,
,2,0,100,0,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,1,1,1,1,0,0,1,1,1,1,5,0,100,1,100,27,12,2,5,100,3,0,,1,,,,,,,,,,,,,,,,,,,,,,
,2,1,100,0,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,1,1,1,1,0,0,1,1,1,0,5,0,100,1,100,34,12,2,8,100,3,0,,,,,,,,,,,,,,,,,,,,,,,,6
,2,1,100,0,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,1,1,1,1,0,1,1,1,1,0,6,0,0,1,100,35,12,3,15,100,5,0,,,1,,,,,,,,,,,,,,,,,,,,,
,2,1,100,0,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,1,1,1,1,1,1,1,1,1,0,6,0,2,1,100,35,13,3,24,100,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,2,1,100,0,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,1,1,1,1,1,1,0,1,1,0,7,4,6,5,100,35,13,3,30,100,6,1,,,,,,,,,,,,,,,,,,,,,4,,,
,2,1,100,0,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,1,1,1,1,1,1,0,1,1,0,9,7,8,6,100,35,13,4,31,100,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,2,1,100,0,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,1,1,1,1,1,1,0,1,1,0,20,12,11,7,100,36,13,4,31,2,8,1,,,,,,,,,,1,,,,,,,,,,,,,,
,2,1,100,0,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,1,1,1,1,1,1,0,1,0,0,21,21,15,7,100,36,14,4,32,2,8,1,,,,,,,,,,,,,,,,,,,,,,,3,
,2,1,100,7,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,1,1,1,1,1,1,0,1,0,0,22,21,15,7,100,36,14,5,32,2,8,2,,,,,,,,,,,,,,,,,,,,,,,,
,2,1,100,7,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,0,1,1,1,1,1,0,1,0,0,22,22,15,8,0,37,14,5,32,2,8,2,,,,,1,,,,,,,,,,9,,,,,,,,,
,2,1,100,7,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,0,1,1,1,1,1,0,1,0,0,24,22,16,8,0,37,15,10,32,3,9,2,,,,,,,,,,,,,,,,,,,,,,,,
,2,1,100,7,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,0,1,1,1,1,1,0,1,0,1,27,26,16,10,5,39,15,15,33,4,9,2,,,,,,,,,,,,,,,,,,,,,,,,
,2,1,100,7,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,0,1,1,1,1,1,0,1,0,1,29,28,16,16,10,39,15,15,33,14,9,3,,,,,,,,,,,,,,,,,,,,,,,,
,2,1,100,7,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,0,1,1,1,1,1,0,1,0,1,32,31,16,19,15,47,16,20,33,18,9,3,,,,,,,,,,,,,,,,,,,,,,,,
,2,1,100,7,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,0,1,1,1,1,0,0,1,0,1,33,31,16,19,15,49,16,20,33,23,10,3,,,,,,,,,,,,,,,,,,,,2,,,,
,2,1,100,14,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,0,1,1,1,0,0,1,1,0,1,33,31,17,19,15,50,16,21,33,24,10,3,,,,,,,,,,,,,,,,,,,6,,,,,
,2,1,100,23,,23,0,31,30,19,8,9,19,1,0,30,31,1,1,0,1,1,1,0,0,1,1,0,1,34,32,17,19,16,51,16,21,34,25,10,0,,,,,,,,,,,,,,,,,,,,,,,,
,2,1,100,36,,23,0,31,30,19,8,9,19,22,0,30,31,1,1,0,1,1,1,0,0,1,1,1,1,34,32,17,20,16,51,17,21,0,25,10,0,,,,,,,,,,,,,,,,,,,,,,,,
,2,1,100,47,,23,0,31,30,19,8,9,19,22,0,30,31,1,1,0,1,1,1,0,0,1,1,1,1,34,32,17,20,16,51,17,22,0,25,10,0,,,,,,,,,,,,,,,,,,,,,,,,
,2,1,100,55,,23,0,15,30,19,8,9,19,26,0,30,31,1,1,1,1,1,1,0,0,1,1,1,1.0,35,41,0,20,17,52,17,22,0,25,11,0,,,,,,,,,,,,,,,,,,,,,,,,
,2,1,100,63,,23,0,15,30,19,8,9,19,26,0,30,31,1,1,1,1,1,1,0,0,1,1,1,1.0,35,46,0,20,17,58,18,22,0,26,11,0,,,,,,,,,,,,,,,,,,,,,,,,
,2,1,100,74,,23,0,15,30,19,8,9,19,26,0,30,31,1,1,1,1,1,1,0,0,1,1,1,1,36,52,0,22,17,58,18,23,0,26,11,1,,,,,,,,,,,,,,,,,,,,,,,,
,2,1,100,74.0,,23,0,15,30,19,8,9,19,26,0,30,31,1,1,1,1,1,1,0,0,1,1,1,1,39,53,0,23,20,59,18,23,1,31,11,1,,,,,,,,,,,,,,,,,,,,,,,,
,2,1,100,74.0,,23,0,15,30,19,8,9,19,26,0,30,31,1,1,1,1,1,1,0,0,1,1,1,1,44,54,0,23,20,59,19,23,1,36,12,1,,,,,,,,,,,,,,,,,,,,,,,,
,2,1,100,74.0,,23,0,15,30,19,8,9,19,26,0,30,31,1,1,1,1,1,1,0,1,1,1,1,1,45,57,1,24,27,59,19,24,10,37,15,2,,,,,,,,,,,,,,,,,,,,,,,,
,2,1,100,74.0,,23,0,15,30,19,8,5,19,26,0,30,2,1,1,1,1,1,1,1,1,1,1,1,0,46,57,1,24,27,60,0,24,11,37,16,3,,,,,,,,,,,,,,,,,,,,,,,,5
,2,1,100,74.0,,23,0,15,30,19,8,5,19,26,0,30,2,1,1,1,1,1,1,1,1,1,1,1,0,49,57,1,24,27,60,0,24,17,37,17,3,,,,,,,,,,,,,,,,,,,,,,,,
,2,1,100,74,,23,0,15,30,19,8,5,19,26,0,30,2,1,0,1,1,1,1,1,1,1,1,1,0,57,58,1,28,28,60,0,25,19,39,17,3,,,,,,,,,,,,,,9,,,,,,,,,,
,2,1,100,75,,23,0,15,30,19,8,5,19,26,0,30,2,1,0,1,1,1,1,1,1,1,1,0,0,59,58,1,30,33,61,0,25,19,41,18,3,,,,,,,,,,,,,,,,,,,,,,,4,
,2,1,100,75,,23,0,15,30,19,8,5,19,26,0,30,2,1,0,1,1,1,1,1,1,1,1,0,0,60,58,2,34,33,65,1,25,19,41,18,4,,,,,,,,,,,,,,,,,,,,,,,,
,2,1,100,75,,23,0,15,30,19,8,5,19,26,0,30,2,1,0,1,1,1,1,1,1,0,1,0,0,60,58,2,34,34,66,1,29,20,42,19,4,,,,,,,,,,,,,,,,,,,,,4,,,
,2,1,100,75,,23,0,15,30,19,8,5,19,26,0,30,2,1,0,1,1,1,1,1,1,0,1,0,0,62,59,2,34,34,66,1,29,20,42,19,4,,,,,,,,,,,,,,,,,,,,,,,,
,2,1,100,75,,23,0,15,30,19,8,5,19,26,0,30,2,1,0,1,1,1,1,1,1,0,1,0,0,69,59,2,34,34,69,12,29,21,45,19,4,,,,,,,,,,,,,,,,,,,,,,,,
,2,1,100,75,,23,0,15,30,19,8,5,19,26,0,30,2,1,0,1,1,1,1,1,1,0,1,0,0,74,59,4,34,34,70,12,30,21,49,19,5,,,,,,,,,,,,,,,,,,,,,,,,
,2,1,100,75,,23,0,15,30,19,8,5,19,26,0,30,2,1,0,1,1,1,1,1,1,0,1,0,0,75,59,7,35,35,72,18,30,21,51,20,5,,,,,,,,,,,,,,,,,,,,,,,,
,2,1,100,75.0,,23,0,15,30,19,8,5,19,26,0,30,2,1,0,1,1,1,1,1,1,0,1,0,1,75,59,9,35,35,72,26,30,22,52,20,5,,,,,,,,,,,,,,,,,,,,,,,,
,2,1,100,75.0,,23,0,15,30,19,8,5,19,26,0,30,2,1,0,1,1,0,1,1,1,0,1,0,1,77,60,11,35,42,72,31,36,22,52,20,5,,,,,,,,,,,,,,,,,7,,,,,,,
,2,0,100,75.0,,23,0,15,30,19,8,5,19,26,0,30,2,1,1,1,1,0,1,1,1,0,1,0,1,81,60,13,35,42,75,31,36,23,62,20,6,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,75.0,,23,0,15,30,19,8,5,19,26,0,29,2,1,1,1,1,0,1,1,1,0,1,1,1,82,60,13,36,43,76,31,36,23,66,0,6,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,75.0,,23,0,15,30,19,8,5,19,26,0,29,2,1,1,1,1,0,1,1,1,1,1,1,1,83,60,13,39,43.0,76,35,37,23,70,0,6,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,75.0,,23,0,15,30,19,8,5,19,26,0,29,2,1,1,1,1,0,1,1,1,1,1,1,1,83,61,14,39,43,76,35,37,24,70,0,6,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,75,,23,0,15,30,19,8,5,19,26,0,29,2,1,1,1,1,0,0,1,1,1,1,1,1,83,61,14,43,44,76,35,37,24,71,0,7,,,,,,,,,,,,,,,,,,10,,,,,,
,2,0,100,71,,23,0,15,30,19,8,5,19,26,0,29,2,1,1,1,1,0,0,1,1,1,1,1,1,84,61,14,43,44,77,36,37,25,73,1,8,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,64,,23,0,15,30,19,8,5,19,26,0,29,2,1,1,1,1,0,0,1,1,1,1,1,1,84,61,14,46,44,77,36,38,27,76,1,13,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,63,,23,0,15,30,19,8,5,19,26,0,29,2,1,1,1,1,0,0,1,1,1,1,1,1,84,62,14,47,45,77,40,38,28,80,3,14,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62.5,,23,0,15,30,19,8,5,19,26,0,29,2,1,1,1,1,0,0,1,1,1,1,1,1,93,62,15,48,45,78,40,38,30,81,6,16,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62.5,,23,0,15,30,19,8,5,19,26,0,29,2,0,1,1,1,1,0,1,1,1,1,1,1,98,62,15,52,45,78,41,39,34,84,8,19,,,,,,,,,,,,,9,,,,,,,,,,,
,2,0,100,62.5,,23,0,15,30,19,8,5,19,26,0,29,2,0,1,1,1,1,0,1,1,1,1,1,1,99,62,15,55,46,78,41,39,34,84,9,22,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,26,0,29,2,0,1,1,1,1,0,1,1,1,1,1,1,99,63,15,56,46,78,41,39,34,89,15,27,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,26,0,29,2,0,1,1,1,1,0,1,1,1,1,1,1,100,63,15,56,46,79,42,40,35,90,15,28,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,26,0,29,2,0,1,1,0,1,0,1,1,1,1,1,1,100,63,16,58,47,79,42,45,35,90,15,32,,,,,,,,,,,,,,,,12,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,26,0,29,2,0,1,1,0,1,1,1,1,1,1,1,1,100,63,16,58,47,79,42,45,36,90,16,35,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,26,0,29,2,0,1,1,0,1,1,1,1,1,1,1,1,100,64,16,58,47,80,43,46,36,94,16,35,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,26,0,29,2,0,1,1,0,1,1,1,1,1,1,1,1,100,64,16,59,47,80,43,46,36,94,16,36,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,26,0,29,2,0,1,1,0,1,1,1,1,1,1,1,1,100,64,16,59,48,80,43,46,37,94,16,36,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,26,0,29,2,0,1,1,0,1,1,1,1,1,1,1,1,100,64,17,59,48,81,44,47,37,95,17,36,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,26,0,29,2,1,1,1,0,1,1,1,1,1,1,1,1,100,64,17,59,48,81,44,47,38,95,17,36,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,26,0,29,2,1,1,1,0,1,1,1,1,1,1,1,1,100,65,17,60,49,81,44,47,38,96,17,37,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,26,0,29,2,1,1,1,0,1,1,1,1,1,1,1,1,100,65,17,60,49,81,44,48,38,96,18,37,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,26,0,29,2,1,1,1,0,1,1,1,1,1,1,1,1,100,69,18,60,49,82,45,48,39,96,18,37,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,26,0,29,2,1,1,1,1,1,1,1,1,1,1,1,1,100,69,18,60,50,82,45,48,39,97,0,37,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,26,0,30,2,1,1,1,1,1,1,1,1,1,1,1,1,100,69,18,61,50,82,45,49,40,97,0,37,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,26,0,30,2,1,1,1,1,1,1,1,1,1,1,1,1,100,69,18,61,50,83,46,49,40,97,0,38,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,26,0,30,2,1,1,1,1,1,1,1,1,1,1,1,1,100,69,18,61,51,83,46,49,40,97,0,40,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,1,0,30,2,1,1,1,1,1,1,1,1,1,1,1,1,100,70,19,61,51,83,46,50,0,98,0,43,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,1,0,30,2,1,1,1,1,1,1,1,1,1,1,1,1,100,70,19,61,51,84,46,50,0,98,1,43,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,1,0,30,2,1,1,1,1,1,1,1,1,1,1,1,1,100,70,19,62,52,84,47,50,0,98,1,44,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,1,0,30,2,1,1,1,1,1,1,1,1,1,1,1,1,100,70,19,62,52,84,47,50,0,98,1,44,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,1,0,30,2,1,1,1,1,1,1,1,1,1,1,1,1,100,74,19,62,52,86,48,51,0,99,1,47,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,1,0,30,2,1,1,1,1,1,1,1,1,1,1,1,1,100,74,20,62,53,86,48,51,1,99,2,49,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,1,0,30,2,1,1,1,1,1,1,1,1,1,1,1,1,100,74,20,63,53,91,49,51,1,99,2,49,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,1,0,30,2,1,1,1,1,1,1,1,1,1,1,1,1,100,75,20,63,53,91,49,52,1,99,2,52,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,1,0,30,2,1,1,1,1,1,1,1,1,1,1,1,1,100,75,21,63,54,91,49,52,1,100,2,52,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,1,0,30,2,1,1,1,1,1,1,1,1,1,1,1,1,100,75,21,63,54,92,50,52,2,100,3,53,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,1,0,30,2,1,1,1,1,1,1,1,1,1,1,1,1,100,76,21,64,60,92,50,53,2,100,3,53,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,1,0,30,2,1,1,1,1,1,1,1,1,1,1,1,1,100,76,22,64,61,92,51,53,2,100,3,53,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,1,0,30,2,1,1,1,1,1,1,1,1,1,1,1,1,100,76,22,64,61,93,51,53,2,100,3,55,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,18,0,30,2,1,1,1,1,1,1,1,1,1,1,1,1,100,76,22,64,61,93,51,54,0,100,4,55,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,18,0,30,2,1,1,1,1,1,1,1,1,1,1,1,1,100,76,22,65,62,93,52,60,0,100,4,55,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,18,0,30,2,1,1,1,1,1,1,1,1,1,1,1,1,100,78,23,65,62,93,52,61,0,100,4,55,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,18,0,30,2,1,1,1,1,1,1,1,1,1,1,1,1,100,80,24,65,62,94,52,61,0,100,4,56,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,18,0,30,2,1,1,1,1,1,1,1,1,1,1,1,1,100,81,24,65,63,94,53,61,0,100,7,56,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,18,0,30,2,1,1,1,1,1,1,1,1,1,1,1,1,100,81,26,66,63,94,58,62,1,100,8,56,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,18,0,30,2,1,1,1,1,1,1,1,1,1,1,1,1,100,82,27,66,63,95,58,62,1,100,10,56,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,18,0,30,2,1,1,1,1,1,1,1,1,1,1,1,1,100,85,27,66,64,95,60,62,1,100,14,56,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,18,0,30,2,1,1,1,1,1,1,1,1,1,1,1,1,100,86,29,66,64,95,60,62,1,100,14,57,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,18,0,30,2,1,1,1,1,1,1,1,1,1,1,1,1,100,86,31,68,64,96,60,63,2,100,14,57,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,18,0,30,2,1,1,1,1,1,1,1,1,1,1,1,1,100,86,32,70,65,96,61,70,4,100,14,60,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,18,0,30,2,1,1,1,1,1,1,1,1,1,1,1,1,100,87,34,70,65,96,61,70,4,100,15,63,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,18,0,30,2,1,1,1,1,1,1,1,1,1,1,1,1,100,87,36,71,65,96,62,70,4,100,15,68,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,18,0,30,2,1,1,1,1,1,1,1,1,1,1,1,1,100,88,37,71,66,100,62,74,5,100,15,69,,,,,,,,,,,,,,,,,,,,,,,,
,2,0,100,62,,23,0,15,30,19,8,5,19,18,0,30,2,1,1,1,1,1,1,1,1,1,1,1,1,100,92,39,71,66,100,62,74,6,100,17,69,,,,,,,,,,,,,,,,,,,,,,,,
,2,1,100,65,,23,0,15,30,19,8,5,19,18,0,30,2,1,1,1,1,1,1,1,1,1,1,1,1,100,94,39,71,66,100,63,75,9,100,18,69,,,,,,,,,,,,,,,,,,,,,,,,
,2,1,100,77,,23,0,15,30,19,8,5,19,18,0,30,2,1,1,1,0,1,1,1,0,1,1,1,1,0,95,40,71,67,0,68,100,9,100,18,69,1,,,,,1,,,,,,,,,,8,,,,,,,,
,2,1,100,84,,23,0,15,30,19,8,5,19,18,0,30,2,1,1,1,0,1,0,1,0,1,1,1,1,0,95,43,72,67,0,68,100,9,100,18,71,,,,,,,,,,,,,,,,,,7,,,,,,
,2,1,100,93,,23,0,15,30,19,8,5,19,18,0,30,2,1,1,1,0,1,0,1,0,1,1,1,1,0,95,43,72,67,0,68,100,10,100,18,72,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,23,0,15,30,19,8,5,19,18,0,30,2,1,1,1,0,1,0,1,0,1,1,1,1,1,95,44,72,74,0,69,100,10,100,19,74,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,23,0,15,30,19,8,5,19,18,0,30,2,1,1,1,0,1,0,1,0,1,1,1,1,1,96,45,72,74,0,69,100,10,100,19,75,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,23,0,15,30,19,8,5,19,18,0,30,2,1,1,1,0,1,0,1,0,1,1,1,1,1,96,45,72,74,1,69,100,10,100,19,76,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,23,0,15,30,19,8,5,19,18,0,30,2,1,1,1,0,1,0,1,0,1,1,1,1,3,96,46,73,74,1,69,100,15,100,19,76,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,23,0,15,30,19,8,5,19,18,0,30,2,1,1,1,0,1,0,1,0,1,1,1,1,8,96,46,73,75,1,69,100,15,100,19,77,,,,,,,,,,,,,,,,,,,,,,,,
,-1,0,100,100,,23,0,15,30,19,8,5,19,18,0,30,2,1,1,1,0,1,0,1,0,1,0,1,1,9,97,46,73,75,1,69,100,19,100,19,78,,,,,,,,,,,,,,,,,,,,,,1,,
,-1,0,100,100,,23,0,15,30,19,8,5,19,18,0,30,2,1,1,1,0,1,0,1,0,1,0,1,1,16,99,49,73,75,1,69,100,25,100,21,79,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
